movie_id,start_year,runtime_minutes,averagerating,numvotes,ordering,title,region,types,language,clean_title,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,genres_split,genre
tt2402927,2015,118.0,7.2,100680,5,Carol,IL,imdbDisplay,he,carol,60.0,"Nov 20, 2015",Carol,11800000.0,12711491.0,42843521.0,"['Drama', 'Romance']",Drama
tt2402927,2015,118.0,7.2,100680,5,Carol,IL,imdbDisplay,he,carol,60.0,"Nov 20, 2015",Carol,11800000.0,12711491.0,42843521.0,"['Drama', 'Romance']",Romance
tt2402927,2015,118.0,7.2,100680,10,Carol,FI,imdbDisplay,sv,carol,60.0,"Nov 20, 2015",Carol,11800000.0,12711491.0,42843521.0,"['Drama', 'Romance']",Drama
tt2402927,2015,118.0,7.2,100680,10,Carol,FI,imdbDisplay,sv,carol,60.0,"Nov 20, 2015",Carol,11800000.0,12711491.0,42843521.0,"['Drama', 'Romance']",Romance
tt2402927,2015,118.0,7.2,100680,22,Carol,CA,imdbDisplay,fr,carol,60.0,"Nov 20, 2015",Carol,11800000.0,12711491.0,42843521.0,"['Drama', 'Romance']",Drama
tt2402927,2015,118.0,7.2,100680,22,Carol,CA,imdbDisplay,fr,carol,60.0,"Nov 20, 2015",Carol,11800000.0,12711491.0,42843521.0,"['Drama', 'Romance']",Romance
tt2404463,2013,117.0,6.6,153501,20,The Heat,CA,imdbDisplay,en,heat,35.0,"Jun 28, 2013",The Heat,43000000.0,159581587.0,229727774.0,"['Action', 'Comedy', 'Crime']",Action
tt2404463,2013,117.0,6.6,153501,20,The Heat,CA,imdbDisplay,en,heat,35.0,"Jun 28, 2013",The Heat,43000000.0,159581587.0,229727774.0,"['Action', 'Comedy', 'Crime']",Comedy
tt2404463,2013,117.0,6.6,153501,20,The Heat,CA,imdbDisplay,en,heat,35.0,"Jun 28, 2013",The Heat,43000000.0,159581587.0,229727774.0,"['Action', 'Comedy', 'Crime']",Crime
tt2408090,2012,65.0,6.0,6,1,Adrift,XWW,imdbDisplay,en,adrift,89.0,"Jun 1, 2018",Adrift,35000000.0,31445011.0,57897191.0,['Drama'],Drama
tt2408288,2011,72.0,7.3,58,3,The House,XWW,imdbDisplay,en,house,86.0,"Jun 30, 2017",The House,40000000.0,25584504.0,31192425.0,['Animation'],Animation
tt2425486,2013,110.0,6.8,7640,6,Gloria,TR,imdbDisplay,tr,gloria,91.0,"Jan 22, 1999",Gloria,30000000.0,4167493.0,4967493.0,"['Comedy', 'Drama', 'Romance']",Comedy
tt2425486,2013,110.0,6.8,7640,6,Gloria,TR,imdbDisplay,tr,gloria,91.0,"Jan 22, 1999",Gloria,30000000.0,4167493.0,4967493.0,"['Comedy', 'Drama', 'Romance']",Drama
tt2425486,2013,110.0,6.8,7640,6,Gloria,TR,imdbDisplay,tr,gloria,91.0,"Jan 22, 1999",Gloria,30000000.0,4167493.0,4967493.0,"['Comedy', 'Drama', 'Romance']",Romance
tt2425486,2013,110.0,6.8,7640,8,Gloria,FI,imdbDisplay,sv,gloria,91.0,"Jan 22, 1999",Gloria,30000000.0,4167493.0,4967493.0,"['Comedy', 'Drama', 'Romance']",Comedy
tt2425486,2013,110.0,6.8,7640,8,Gloria,FI,imdbDisplay,sv,gloria,91.0,"Jan 22, 1999",Gloria,30000000.0,4167493.0,4967493.0,"['Comedy', 'Drama', 'Romance']",Drama
tt2425486,2013,110.0,6.8,7640,8,Gloria,FI,imdbDisplay,sv,gloria,91.0,"Jan 22, 1999",Gloria,30000000.0,4167493.0,4967493.0,"['Comedy', 'Drama', 'Romance']",Romance
tt2431286,2013,98.0,7.6,88704,9,Philomena,IL,imdbDisplay,he,philomena,65.0,"Nov 22, 2013",Philomena,12000000.0,37709979.0,98963392.0,"['Biography', 'Comedy', 'Drama']",Biography
tt2431286,2013,98.0,7.6,88704,9,Philomena,IL,imdbDisplay,he,philomena,65.0,"Nov 22, 2013",Philomena,12000000.0,37709979.0,98963392.0,"['Biography', 'Comedy', 'Drama']",Comedy
tt2431286,2013,98.0,7.6,88704,9,Philomena,IL,imdbDisplay,he,philomena,65.0,"Nov 22, 2013",Philomena,12000000.0,37709979.0,98963392.0,"['Biography', 'Comedy', 'Drama']",Drama
tt2431286,2013,98.0,7.6,88704,17,Philomena,CA,imdbDisplay,fr,philomena,65.0,"Nov 22, 2013",Philomena,12000000.0,37709979.0,98963392.0,"['Biography', 'Comedy', 'Drama']",Biography
tt2431286,2013,98.0,7.6,88704,17,Philomena,CA,imdbDisplay,fr,philomena,65.0,"Nov 22, 2013",Philomena,12000000.0,37709979.0,98963392.0,"['Biography', 'Comedy', 'Drama']",Comedy
tt2431286,2013,98.0,7.6,88704,17,Philomena,CA,imdbDisplay,fr,philomena,65.0,"Nov 22, 2013",Philomena,12000000.0,37709979.0,98963392.0,"['Biography', 'Comedy', 'Drama']",Drama
tt2446980,2015,124.0,6.6,118086,2,Joy,IL,imdbDisplay,he,joy,88.0,"Dec 25, 2015",Joy,60000000.0,56451232.0,101134059.0,['Drama'],Drama
tt2446980,2015,124.0,6.6,118086,16,Joy,CA,imdbDisplay,fr,joy,88.0,"Dec 25, 2015",Joy,60000000.0,56451232.0,101134059.0,['Drama'],Drama
tt2473794,2014,150.0,6.8,22661,6,Mr. Turner,FI,imdbDisplay,sv,mr. turner,18.0,"Dec 19, 2014",Mr. Turner,14000000.0,3958546.0,25187026.0,"['Biography', 'Drama', 'History']",Biography
tt2473794,2014,150.0,6.8,22661,6,Mr. Turner,FI,imdbDisplay,sv,mr. turner,18.0,"Dec 19, 2014",Mr. Turner,14000000.0,3958546.0,25187026.0,"['Biography', 'Drama', 'History']",Drama
tt2473794,2014,150.0,6.8,22661,6,Mr. Turner,FI,imdbDisplay,sv,mr. turner,18.0,"Dec 19, 2014",Mr. Turner,14000000.0,3958546.0,25187026.0,"['Biography', 'Drama', 'History']",History
tt2473794,2014,150.0,6.8,22661,13,Mr. Turner,ZA,imdbDisplay,en,mr. turner,18.0,"Dec 19, 2014",Mr. Turner,14000000.0,3958546.0,25187026.0,"['Biography', 'Drama', 'History']",Biography
tt2473794,2014,150.0,6.8,22661,13,Mr. Turner,ZA,imdbDisplay,en,mr. turner,18.0,"Dec 19, 2014",Mr. Turner,14000000.0,3958546.0,25187026.0,"['Biography', 'Drama', 'History']",Drama
tt2473794,2014,150.0,6.8,22661,13,Mr. Turner,ZA,imdbDisplay,en,mr. turner,18.0,"Dec 19, 2014",Mr. Turner,14000000.0,3958546.0,25187026.0,"['Biography', 'Drama', 'History']",History
tt2486682,2013,108.0,8.1,7998,6,The Square,XWW,imdbDisplay,en,square,10.0,"Apr 9, 2010",The Square,1900000.0,406216.0,740932.0,"['Documentary', 'Drama', 'History']",Documentary
tt2486682,2013,108.0,8.1,7998,6,The Square,XWW,imdbDisplay,en,square,10.0,"Apr 9, 2010",The Square,1900000.0,406216.0,740932.0,"['Documentary', 'Drama', 'History']",Drama
tt2486682,2013,108.0,8.1,7998,6,The Square,XWW,imdbDisplay,en,square,10.0,"Apr 9, 2010",The Square,1900000.0,406216.0,740932.0,"['Documentary', 'Drama', 'History']",History
tt2486682,2013,108.0,8.1,7998,6,The Square,XWW,imdbDisplay,en,square,100.0,"Oct 25, 2013",The Square,1500000.0,124244.0,176262.0,"['Documentary', 'Drama', 'History']",Documentary
tt2486682,2013,108.0,8.1,7998,6,The Square,XWW,imdbDisplay,en,square,100.0,"Oct 25, 2013",The Square,1500000.0,124244.0,176262.0,"['Documentary', 'Drama', 'History']",Drama
tt2486682,2013,108.0,8.1,7998,6,The Square,XWW,imdbDisplay,en,square,100.0,"Oct 25, 2013",The Square,1500000.0,124244.0,176262.0,"['Documentary', 'Drama', 'History']",History
tt2492700,2013,107.0,6.4,35,3,Godsend,XWW,imdbDisplay,en,godsend,69.0,"Apr 30, 2004",Godsend,30000000.0,14334645.0,16910708.0,['Drama'],Drama
tt2495212,2012,105.0,7.1,257,1,Loving,XWW,imdbDisplay,en,loving,92.0,"Nov 4, 2016",Loving,9000000.0,7710234.0,12898064.0,"['Drama', 'Romance']",Drama
tt2495212,2012,105.0,7.1,257,1,Loving,XWW,imdbDisplay,en,loving,92.0,"Nov 4, 2016",Loving,9000000.0,7710234.0,12898064.0,"['Drama', 'Romance']",Romance
tt2514592,2012,105.0,6.5,41,2,Mud,XWW,imdbDisplay,en,mud,98.0,"Apr 26, 2013",Mud,10000000.0,21590086.0,31556959.0,['Drama'],Drama
tt2515030,2014,120.0,6.5,19419,17,Escobar: Paradise Lost,CA,festival,en,escobar paradise lost,12.0,"Jun 26, 2015",Escobar: Paradise Lost,17000000.0,195792.0,3917679.0,"['Crime', 'Drama', 'History']",Crime
tt2515030,2014,120.0,6.5,19419,17,Escobar: Paradise Lost,CA,festival,en,escobar paradise lost,12.0,"Jun 26, 2015",Escobar: Paradise Lost,17000000.0,195792.0,3917679.0,"['Crime', 'Drama', 'History']",Drama
tt2515030,2014,120.0,6.5,19419,17,Escobar: Paradise Lost,CA,festival,en,escobar paradise lost,12.0,"Jun 26, 2015",Escobar: Paradise Lost,17000000.0,195792.0,3917679.0,"['Crime', 'Drama', 'History']",History
tt2515034,2015,115.0,5.8,36053,13,The Gunman,TR,imdbDisplay,tr,gunman,15.0,"Mar 20, 2015",The Gunman,40000000.0,10664749.0,18594227.0,"['Action', 'Crime', 'Drama']",Action
tt2515034,2015,115.0,5.8,36053,13,The Gunman,TR,imdbDisplay,tr,gunman,15.0,"Mar 20, 2015",The Gunman,40000000.0,10664749.0,18594227.0,"['Action', 'Crime', 'Drama']",Crime
tt2515034,2015,115.0,5.8,36053,13,The Gunman,TR,imdbDisplay,tr,gunman,15.0,"Mar 20, 2015",The Gunman,40000000.0,10664749.0,18594227.0,"['Action', 'Crime', 'Drama']",Drama
tt2524172,2012,93.0,7.7,398,4,The Guardian,XWW,festival,en,guardian,22.0,"Sep 29, 2006",The Guardian,70000000.0,55011732.0,94973540.0,['Drama'],Drama
tt2536448,2012,75.0,6.6,36,3,Youth,XWW,imdbDisplay,en,youth,99.0,"Dec 4, 2015",Youth,13000000.0,2703296.0,24001573.0,"['Drama', 'Family']",Drama
tt2536448,2012,75.0,6.6,36,3,Youth,XWW,imdbDisplay,en,youth,99.0,"Dec 4, 2015",Youth,13000000.0,2703296.0,24001573.0,"['Drama', 'Family']",Family
tt2543164,2016,116.0,7.9,515483,23,Arrival,CA,imdbDisplay,en,arrival,34.0,"Nov 11, 2016",Arrival,47000000.0,100546139.0,203127894.0,"['Drama', 'Mystery', 'Sci-Fi']",Drama
tt2543164,2016,116.0,7.9,515483,23,Arrival,CA,imdbDisplay,en,arrival,34.0,"Nov 11, 2016",Arrival,47000000.0,100546139.0,203127894.0,"['Drama', 'Mystery', 'Sci-Fi']",Mystery
tt2543164,2016,116.0,7.9,515483,23,Arrival,CA,imdbDisplay,en,arrival,34.0,"Nov 11, 2016",Arrival,47000000.0,100546139.0,203127894.0,"['Drama', 'Mystery', 'Sci-Fi']",Sci-Fi
tt2544766,2015,151.0,7.0,7978,15,Admiral,XWW,imdbDisplay,en,admiral,7.0,"Dec 31, 2008",Admiral,20000000.0,0.0,38585047.0,"['Action', 'Adventure', 'Biography']",Action
tt2544766,2015,151.0,7.0,7978,15,Admiral,XWW,imdbDisplay,en,admiral,7.0,"Dec 31, 2008",Admiral,20000000.0,0.0,38585047.0,"['Action', 'Adventure', 'Biography']",Adventure
tt2544766,2015,151.0,7.0,7978,15,Admiral,XWW,imdbDisplay,en,admiral,7.0,"Dec 31, 2008",Admiral,20000000.0,0.0,38585047.0,"['Action', 'Adventure', 'Biography']",Biography
tt2550112,2013,90.0,6.3,218,3,Control,XWW,imdbDisplay,en,control,7.0,"Oct 10, 2007",Control,6400000.0,871577.0,8902141.0,"['Crime', 'Mystery', 'Sci-Fi']",Crime
tt2550112,2013,90.0,6.3,218,3,Control,XWW,imdbDisplay,en,control,7.0,"Oct 10, 2007",Control,6400000.0,871577.0,8902141.0,"['Crime', 'Mystery', 'Sci-Fi']",Mystery
tt2550112,2013,90.0,6.3,218,3,Control,XWW,imdbDisplay,en,control,7.0,"Oct 10, 2007",Control,6400000.0,871577.0,8902141.0,"['Crime', 'Mystery', 'Sci-Fi']",Sci-Fi
tt2554274,2015,119.0,6.5,119287,1,Crimson Peak,IL,imdbDisplay,he,crimson peak,33.0,"Oct 16, 2015",Crimson Peak,55000000.0,31090320.0,74966854.0,"['Drama', 'Fantasy', 'Horror']",Drama
tt2554274,2015,119.0,6.5,119287,1,Crimson Peak,IL,imdbDisplay,he,crimson peak,33.0,"Oct 16, 2015",Crimson Peak,55000000.0,31090320.0,74966854.0,"['Drama', 'Fantasy', 'Horror']",Fantasy
tt2554274,2015,119.0,6.5,119287,1,Crimson Peak,IL,imdbDisplay,he,crimson peak,33.0,"Oct 16, 2015",Crimson Peak,55000000.0,31090320.0,74966854.0,"['Drama', 'Fantasy', 'Horror']",Horror
tt2554274,2015,119.0,6.5,119287,24,Crimson Peak,CA,imdbDisplay,fr,crimson peak,33.0,"Oct 16, 2015",Crimson Peak,55000000.0,31090320.0,74966854.0,"['Drama', 'Fantasy', 'Horror']",Drama
tt2554274,2015,119.0,6.5,119287,24,Crimson Peak,CA,imdbDisplay,fr,crimson peak,33.0,"Oct 16, 2015",Crimson Peak,55000000.0,31090320.0,74966854.0,"['Drama', 'Fantasy', 'Horror']",Fantasy
tt2554274,2015,119.0,6.5,119287,24,Crimson Peak,CA,imdbDisplay,fr,crimson peak,33.0,"Oct 16, 2015",Crimson Peak,55000000.0,31090320.0,74966854.0,"['Drama', 'Fantasy', 'Horror']",Horror
tt2582802,2014,106.0,8.5,616916,3,Whiplash,IL,imdbDisplay,he,whiplash,43.0,"Oct 10, 2014",Whiplash,3300000.0,13092006.0,38969037.0,"['Drama', 'Music']",Drama
tt2582802,2014,106.0,8.5,616916,3,Whiplash,IL,imdbDisplay,he,whiplash,43.0,"Oct 10, 2014",Whiplash,3300000.0,13092006.0,38969037.0,"['Drama', 'Music']",Music
tt2582802,2014,106.0,8.5,616916,11,Whiplash,TR,imdbDisplay,tr,whiplash,43.0,"Oct 10, 2014",Whiplash,3300000.0,13092006.0,38969037.0,"['Drama', 'Music']",Drama
tt2582802,2014,106.0,8.5,616916,11,Whiplash,TR,imdbDisplay,tr,whiplash,43.0,"Oct 10, 2014",Whiplash,3300000.0,13092006.0,38969037.0,"['Drama', 'Music']",Music
tt2582802,2014,106.0,8.5,616916,22,Whiplash,CA,imdbDisplay,fr,whiplash,43.0,"Oct 10, 2014",Whiplash,3300000.0,13092006.0,38969037.0,"['Drama', 'Music']",Drama
tt2582802,2014,106.0,8.5,616916,22,Whiplash,CA,imdbDisplay,fr,whiplash,43.0,"Oct 10, 2014",Whiplash,3300000.0,13092006.0,38969037.0,"['Drama', 'Music']",Music
tt2592614,2016,107.0,5.6,74979,17,Resident Evil: The Final Chapter,CA,imdbDisplay,en,resident evil final chapter,84.0,"Jan 27, 2017",Resident Evil: The Final Chapter,40000000.0,26844692.0,314101190.0,"['Action', 'Horror', 'Sci-Fi']",Action
tt2592614,2016,107.0,5.6,74979,17,Resident Evil: The Final Chapter,CA,imdbDisplay,en,resident evil final chapter,84.0,"Jan 27, 2017",Resident Evil: The Final Chapter,40000000.0,26844692.0,314101190.0,"['Action', 'Horror', 'Sci-Fi']",Horror
tt2592614,2016,107.0,5.6,74979,17,Resident Evil: The Final Chapter,CA,imdbDisplay,en,resident evil final chapter,84.0,"Jan 27, 2017",Resident Evil: The Final Chapter,40000000.0,26844692.0,314101190.0,"['Action', 'Horror', 'Sci-Fi']",Sci-Fi
tt2607640,2012,70.0,7.0,31,3,Fortress,XWW,imdbDisplay,en,fortress,13.0,"Sep 3, 1993",Fortress,12000000.0,6730578.0,46730578.0,"['Documentary', 'Drama', 'News']",Documentary
tt2607640,2012,70.0,7.0,31,3,Fortress,XWW,imdbDisplay,en,fortress,13.0,"Sep 3, 1993",Fortress,12000000.0,6730578.0,46730578.0,"['Documentary', 'Drama', 'News']",Drama
tt2607640,2012,70.0,7.0,31,3,Fortress,XWW,imdbDisplay,en,fortress,13.0,"Sep 3, 1993",Fortress,12000000.0,6730578.0,46730578.0,"['Documentary', 'Drama', 'News']",News
tt2611390,2014,99.0,6.8,1117,13,Oblivion,ET,working,en,oblivion,93.0,"Apr 19, 2013",Oblivion,120000000.0,89107235.0,287916633.0,"['Biography', 'Crime', 'Drama']",Biography
tt2611390,2014,99.0,6.8,1117,13,Oblivion,ET,working,en,oblivion,93.0,"Apr 19, 2013",Oblivion,120000000.0,89107235.0,287916633.0,"['Biography', 'Crime', 'Drama']",Crime
tt2611390,2014,99.0,6.8,1117,13,Oblivion,ET,working,en,oblivion,93.0,"Apr 19, 2013",Oblivion,120000000.0,89107235.0,287916633.0,"['Biography', 'Crime', 'Drama']",Drama
tt2617676,2013,182.0,6.2,7320,3,Anna,IN,alternative,te,anna,64.0,"Jun 6, 2014",Anna,4357373.0,0.0,1200000.0,"['Action', 'Drama']",Action
tt2617676,2013,182.0,6.2,7320,3,Anna,IN,alternative,te,anna,64.0,"Jun 6, 2014",Anna,4357373.0,0.0,1200000.0,"['Action', 'Drama']",Drama
tt2625030,2013,134.0,7.6,17536,7,The New World,XWW,working,en,new world,72.0,"Dec 25, 2005",The New World,30000000.0,12712093.0,26184400.0,"['Crime', 'Drama']",Crime
tt2625030,2013,134.0,7.6,17536,7,The New World,XWW,working,en,new world,72.0,"Dec 25, 2005",The New World,30000000.0,12712093.0,26184400.0,"['Crime', 'Drama']",Drama
tt2631186,2015,159.0,8.1,93243,12,Baahubali: The Beginning,XWW,imdbDisplay,en,baahubali beginning,21.0,"Jul 10, 2015",Baahubali: The Beginning,40000000.0,6738000.0,26736665.0,"['Action', 'Drama']",Action
tt2631186,2015,159.0,8.1,93243,12,Baahubali: The Beginning,XWW,imdbDisplay,en,baahubali beginning,21.0,"Jul 10, 2015",Baahubali: The Beginning,40000000.0,6738000.0,26736665.0,"['Action', 'Drama']",Drama
tt2631186,2015,159.0,8.1,93243,14,Baahubali: The Beginning,IN,imdbDisplay,ta,baahubali beginning,21.0,"Jul 10, 2015",Baahubali: The Beginning,40000000.0,6738000.0,26736665.0,"['Action', 'Drama']",Action
tt2631186,2015,159.0,8.1,93243,14,Baahubali: The Beginning,IN,imdbDisplay,ta,baahubali beginning,21.0,"Jul 10, 2015",Baahubali: The Beginning,40000000.0,6738000.0,26736665.0,"['Action', 'Drama']",Drama
tt2637276,2015,115.0,6.3,165843,9,Ted 2,CA,imdbDisplay,fr,ted 2,55.0,"Jun 26, 2015",Ted 2,68000000.0,81476385.0,217214143.0,['Comedy'],Comedy
tt2637276,2015,115.0,6.3,165843,14,Ted 2,IL,imdbDisplay,he,ted 2,55.0,"Jun 26, 2015",Ted 2,68000000.0,81476385.0,217214143.0,['Comedy'],Comedy
tt2637276,2015,115.0,6.3,165843,20,Ted 2,CA,imdbDisplay,en,ted 2,55.0,"Jun 26, 2015",Ted 2,68000000.0,81476385.0,217214143.0,['Comedy'],Comedy
tt2638144,2016,123.0,5.7,37975,10,Ben-Hur,CA,imdbDisplay,fr,ben-hur,23.0,"Aug 19, 2016",Ben-Hur,95000000.0,26410477.0,91669648.0,"['Action', 'Adventure', 'Drama']",Action
tt2638144,2016,123.0,5.7,37975,10,Ben-Hur,CA,imdbDisplay,fr,ben-hur,23.0,"Aug 19, 2016",Ben-Hur,95000000.0,26410477.0,91669648.0,"['Action', 'Adventure', 'Drama']",Adventure
tt2638144,2016,123.0,5.7,37975,10,Ben-Hur,CA,imdbDisplay,fr,ben-hur,23.0,"Aug 19, 2016",Ben-Hur,95000000.0,26410477.0,91669648.0,"['Action', 'Adventure', 'Drama']",Drama
tt2638144,2016,123.0,5.7,37975,10,Ben-Hur,CA,imdbDisplay,fr,ben-hur,8.0,"Nov 18, 1959",Ben-Hur,15000000.0,73000000.0,73259017.0,"['Action', 'Adventure', 'Drama']",Action
tt2638144,2016,123.0,5.7,37975,10,Ben-Hur,CA,imdbDisplay,fr,ben-hur,8.0,"Nov 18, 1959",Ben-Hur,15000000.0,73000000.0,73259017.0,"['Action', 'Adventure', 'Drama']",Adventure
tt2638144,2016,123.0,5.7,37975,10,Ben-Hur,CA,imdbDisplay,fr,ben-hur,8.0,"Nov 18, 1959",Ben-Hur,15000000.0,73000000.0,73259017.0,"['Action', 'Adventure', 'Drama']",Drama
tt2668134,2013,115.0,6.5,10829,3,Space Pirate Captain Harlock,JP,alternative,en,space pirate captain harlock,11.0,"Dec 31, 2013",Space Pirate Captain Harlock,30000000.0,0.0,310985.0,"['Adventure', 'Animation', 'Sci-Fi']",Adventure
tt2668134,2013,115.0,6.5,10829,3,Space Pirate Captain Harlock,JP,alternative,en,space pirate captain harlock,11.0,"Dec 31, 2013",Space Pirate Captain Harlock,30000000.0,0.0,310985.0,"['Adventure', 'Animation', 'Sci-Fi']",Animation
tt2668134,2013,115.0,6.5,10829,3,Space Pirate Captain Harlock,JP,alternative,en,space pirate captain harlock,11.0,"Dec 31, 2013",Space Pirate Captain Harlock,30000000.0,0.0,310985.0,"['Adventure', 'Animation', 'Sci-Fi']",Sci-Fi
tt2674426,2016,106.0,7.4,174567,2,Me Before You,NZ,imdbDisplay,en,me before you,20.0,"Jun 3, 2016",Me Before You,20000000.0,56245075.0,208265198.0,"['Drama', 'Romance']",Drama
tt2674426,2016,106.0,7.4,174567,2,Me Before You,NZ,imdbDisplay,en,me before you,20.0,"Jun 3, 2016",Me Before You,20000000.0,56245075.0,208265198.0,"['Drama', 'Romance']",Romance
tt2674426,2016,106.0,7.4,174567,31,Me Before You,CA,imdbDisplay,en,me before you,20.0,"Jun 3, 2016",Me Before You,20000000.0,56245075.0,208265198.0,"['Drama', 'Romance']",Drama
tt2674426,2016,106.0,7.4,174567,31,Me Before You,CA,imdbDisplay,en,me before you,20.0,"Jun 3, 2016",Me Before You,20000000.0,56245075.0,208265198.0,"['Drama', 'Romance']",Romance
tt2674426,2016,106.0,7.4,174567,32,Me Before You,IE,imdbDisplay,en,me before you,20.0,"Jun 3, 2016",Me Before You,20000000.0,56245075.0,208265198.0,"['Drama', 'Romance']",Drama
tt2674426,2016,106.0,7.4,174567,32,Me Before You,IE,imdbDisplay,en,me before you,20.0,"Jun 3, 2016",Me Before You,20000000.0,56245075.0,208265198.0,"['Drama', 'Romance']",Romance
tt2674454,2017,105.0,6.3,12047,2,Churchill,CA,imdbDisplay,fr,churchill,91.0,"Jun 2, 2017",Churchill,10000000.0,1279681.0,7582196.0,"['Biography', 'Drama', 'History']",Biography
tt2674454,2017,105.0,6.3,12047,2,Churchill,CA,imdbDisplay,fr,churchill,91.0,"Jun 2, 2017",Churchill,10000000.0,1279681.0,7582196.0,"['Biography', 'Drama', 'History']",Drama
tt2674454,2017,105.0,6.3,12047,2,Churchill,CA,imdbDisplay,fr,churchill,91.0,"Jun 2, 2017",Churchill,10000000.0,1279681.0,7582196.0,"['Biography', 'Drama', 'History']",History
tt2674454,2017,105.0,6.3,12047,8,Churchill,TR,imdbDisplay,tr,churchill,91.0,"Jun 2, 2017",Churchill,10000000.0,1279681.0,7582196.0,"['Biography', 'Drama', 'History']",Biography
tt2674454,2017,105.0,6.3,12047,8,Churchill,TR,imdbDisplay,tr,churchill,91.0,"Jun 2, 2017",Churchill,10000000.0,1279681.0,7582196.0,"['Biography', 'Drama', 'History']",Drama
tt2674454,2017,105.0,6.3,12047,8,Churchill,TR,imdbDisplay,tr,churchill,91.0,"Jun 2, 2017",Churchill,10000000.0,1279681.0,7582196.0,"['Biography', 'Drama', 'History']",History
tt2675102,2010,120.0,4.0,36,3,Brown Sugar,XWW,imdbDisplay,en,brown sugar,76.0,"Oct 11, 2002",Brown Sugar,8000000.0,27362712.0,28315272.0,['Drama'],Drama
tt2679042,2015,96.0,5.7,80510,9,Hitman: Agent 47,CA,imdbDisplay,en,hitman agent 47,8.0,"Aug 21, 2015",Hitman: Agent 47,35000000.0,22467450.0,82182803.0,"['Action', 'Adventure', 'Crime']",Action
tt2679042,2015,96.0,5.7,80510,9,Hitman: Agent 47,CA,imdbDisplay,en,hitman agent 47,8.0,"Aug 21, 2015",Hitman: Agent 47,35000000.0,22467450.0,82182803.0,"['Action', 'Adventure', 'Crime']",Adventure
tt2679042,2015,96.0,5.7,80510,9,Hitman: Agent 47,CA,imdbDisplay,en,hitman agent 47,8.0,"Aug 21, 2015",Hitman: Agent 47,35000000.0,22467450.0,82182803.0,"['Action', 'Adventure', 'Crime']",Crime
tt2692904,2013,85.0,7.1,120703,3,Locke,CA,imdbDisplay,fr,locke,37.0,"Apr 25, 2014",Locke,2000000.0,1370646.0,2088390.0,['Drama'],Drama
tt2692904,2013,85.0,7.1,120703,7,Locke,IL,imdbDisplay,he,locke,37.0,"Apr 25, 2014",Locke,2000000.0,1370646.0,2088390.0,['Drama'],Drama
tt2692904,2013,85.0,7.1,120703,17,Locke,TR,imdbDisplay,tr,locke,37.0,"Apr 25, 2014",Locke,2000000.0,1370646.0,2088390.0,['Drama'],Drama
tt2698966,2015,99.0,6.1,624,7,The Debt,US,imdbDisplay,en,debt,65.0,"Aug 31, 2011",The Debt,20000000.0,31177548.0,46604054.0,"['Drama', 'Mystery', 'Thriller']",Drama
tt2698966,2015,99.0,6.1,624,7,The Debt,US,imdbDisplay,en,debt,65.0,"Aug 31, 2011",The Debt,20000000.0,31177548.0,46604054.0,"['Drama', 'Mystery', 'Thriller']",Mystery
tt2698966,2015,99.0,6.1,624,7,The Debt,US,imdbDisplay,en,debt,65.0,"Aug 31, 2011",The Debt,20000000.0,31177548.0,46604054.0,"['Drama', 'Mystery', 'Thriller']",Thriller
tt2700194,2018,95.0,3.1,129,2,Forsaken,XWW,imdbDisplay,en,forsaken,54.0,"Feb 19, 2016",Forsaken,18000000.0,0.0,0.0,"['Adventure', 'Drama', 'Sci-Fi']",Adventure
tt2700194,2018,95.0,3.1,129,2,Forsaken,XWW,imdbDisplay,en,forsaken,54.0,"Feb 19, 2016",Forsaken,18000000.0,0.0,0.0,"['Adventure', 'Drama', 'Sci-Fi']",Drama
tt2700194,2018,95.0,3.1,129,2,Forsaken,XWW,imdbDisplay,en,forsaken,54.0,"Feb 19, 2016",Forsaken,18000000.0,0.0,0.0,"['Adventure', 'Drama', 'Sci-Fi']",Sci-Fi
tt2708782,2013,92.0,5.3,814,3,Us,XWW,imdbDisplay,en,us,88.0,"Mar 22, 2019",Us,20000000.0,175006930.0,254210310.0,['Drama'],Drama
tt2709768,2016,87.0,6.5,161997,11,The Secret Life of Pets,CA,imdbDisplay,en,secret life of pets,26.0,"Jul 8, 2016",The Secret Life of Pets,75000000.0,368384330.0,886750534.0,"['Adventure', 'Animation', 'Comedy']",Adventure
tt2709768,2016,87.0,6.5,161997,11,The Secret Life of Pets,CA,imdbDisplay,en,secret life of pets,26.0,"Jul 8, 2016",The Secret Life of Pets,75000000.0,368384330.0,886750534.0,"['Adventure', 'Animation', 'Comedy']",Animation
tt2709768,2016,87.0,6.5,161997,11,The Secret Life of Pets,CA,imdbDisplay,en,secret life of pets,26.0,"Jul 8, 2016",The Secret Life of Pets,75000000.0,368384330.0,886750534.0,"['Adventure', 'Animation', 'Comedy']",Comedy
tt2713180,2014,134.0,7.6,381993,5,Fury,TR,imdbDisplay,tr,fury,68.0,"Oct 17, 2014",Fury,80000000.0,85817906.0,210315681.0,"['Action', 'Drama', 'War']",Action
tt2713180,2014,134.0,7.6,381993,5,Fury,TR,imdbDisplay,tr,fury,68.0,"Oct 17, 2014",Fury,80000000.0,85817906.0,210315681.0,"['Action', 'Drama', 'War']",Drama
