movie_id,start_year,runtime_minutes,genres,averagerating,numvotes,ordering,title,region,types,language,clean_title,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,genres_split,genre
tt1985949,2016,97.0,"Action,Animation,Comedy",6.3,69624,2,The Angry Birds Movie,GB,imdbDisplay,en,angry birds movie,77.0,"May 20, 2016",The Angry Birds Movie,"$73,000,000","$107,509,366","$352,327,887","['Action', 'Animation', 'Comedy']",Action
tt1985949,2016,97.0,"Action,Animation,Comedy",6.3,69624,2,The Angry Birds Movie,GB,imdbDisplay,en,angry birds movie,77.0,"May 20, 2016",The Angry Birds Movie,"$73,000,000","$107,509,366","$352,327,887","['Action', 'Animation', 'Comedy']",Animation
tt1985949,2016,97.0,"Action,Animation,Comedy",6.3,69624,2,The Angry Birds Movie,GB,imdbDisplay,en,angry birds movie,77.0,"May 20, 2016",The Angry Birds Movie,"$73,000,000","$107,509,366","$352,327,887","['Action', 'Animation', 'Comedy']",Comedy
tt1985949,2016,97.0,"Action,Animation,Comedy",6.3,69624,16,The Angry Birds Movie,US,imdbDisplay,en,angry birds movie,77.0,"May 20, 2016",The Angry Birds Movie,"$73,000,000","$107,509,366","$352,327,887","['Action', 'Animation', 'Comedy']",Action
tt1985949,2016,97.0,"Action,Animation,Comedy",6.3,69624,16,The Angry Birds Movie,US,imdbDisplay,en,angry birds movie,77.0,"May 20, 2016",The Angry Birds Movie,"$73,000,000","$107,509,366","$352,327,887","['Action', 'Animation', 'Comedy']",Animation
tt1985949,2016,97.0,"Action,Animation,Comedy",6.3,69624,16,The Angry Birds Movie,US,imdbDisplay,en,angry birds movie,77.0,"May 20, 2016",The Angry Birds Movie,"$73,000,000","$107,509,366","$352,327,887","['Action', 'Animation', 'Comedy']",Comedy
tt1988678,2011,65.0,Documentary,6.5,10,3,Kids,XWW,alternative,en,kids,71.0,"Jul 21, 1995",Kids,"$1,500,000","$7,412,216","$20,412,216",['Documentary'],Documentary
tt1996436,2011,100.0,"Comedy,Horror,Thriller",5.0,24,3,Twisted,SG,imdbDisplay,en,twisted,74.0,"Feb 27, 2004",Twisted,"$50,000,000","$25,195,050","$40,119,848","['Comedy', 'Horror', 'Thriller']",Comedy
tt1996436,2011,100.0,"Comedy,Horror,Thriller",5.0,24,3,Twisted,SG,imdbDisplay,en,twisted,74.0,"Feb 27, 2004",Twisted,"$50,000,000","$25,195,050","$40,119,848","['Comedy', 'Horror', 'Thriller']",Horror
tt1996436,2011,100.0,"Comedy,Horror,Thriller",5.0,24,3,Twisted,SG,imdbDisplay,en,twisted,74.0,"Feb 27, 2004",Twisted,"$50,000,000","$25,195,050","$40,119,848","['Comedy', 'Horror', 'Thriller']",Thriller
tt2015381,2014,121.0,"Action,Adventure,Comedy",8.1,948394,36,Guardians of the Galaxy,CA,imdbDisplay,en,guardians of galaxy,14.0,"Aug 1, 2014",Guardians of the Galaxy,"$170,000,000","$333,172,112","$770,867,516","['Action', 'Adventure', 'Comedy']",Action
tt2015381,2014,121.0,"Action,Adventure,Comedy",8.1,948394,36,Guardians of the Galaxy,CA,imdbDisplay,en,guardians of galaxy,14.0,"Aug 1, 2014",Guardians of the Galaxy,"$170,000,000","$333,172,112","$770,867,516","['Action', 'Adventure', 'Comedy']",Adventure
tt2015381,2014,121.0,"Action,Adventure,Comedy",8.1,948394,36,Guardians of the Galaxy,CA,imdbDisplay,en,guardians of galaxy,14.0,"Aug 1, 2014",Guardians of the Galaxy,"$170,000,000","$333,172,112","$770,867,516","['Action', 'Adventure', 'Comedy']",Comedy
tt2023587,2013,100.0,"Horror,Thriller",6.2,158487,6,Mama,CA,imdbDisplay,fr,mama,9.0,"Jan 18, 2013",Mama,"$15,000,000","$71,628,180","$148,095,566","['Horror', 'Thriller']",Horror
tt2023587,2013,100.0,"Horror,Thriller",6.2,158487,6,Mama,CA,imdbDisplay,fr,mama,9.0,"Jan 18, 2013",Mama,"$15,000,000","$71,628,180","$148,095,566","['Horror', 'Thriller']",Thriller
tt2023587,2013,100.0,"Horror,Thriller",6.2,158487,17,Mama,TR,imdbDisplay,tr,mama,9.0,"Jan 18, 2013",Mama,"$15,000,000","$71,628,180","$148,095,566","['Horror', 'Thriller']",Horror
tt2023587,2013,100.0,"Horror,Thriller",6.2,158487,17,Mama,TR,imdbDisplay,tr,mama,9.0,"Jan 18, 2013",Mama,"$15,000,000","$71,628,180","$148,095,566","['Horror', 'Thriller']",Thriller
tt2023587,2013,100.0,"Horror,Thriller",6.2,158487,25,Mama,IL,imdbDisplay,he,mama,9.0,"Jan 18, 2013",Mama,"$15,000,000","$71,628,180","$148,095,566","['Horror', 'Thriller']",Horror
tt2023587,2013,100.0,"Horror,Thriller",6.2,158487,25,Mama,IL,imdbDisplay,he,mama,9.0,"Jan 18, 2013",Mama,"$15,000,000","$71,628,180","$148,095,566","['Horror', 'Thriller']",Thriller
tt2024469,2014,106.0,"Action,Mystery,Thriller",7.0,234717,10,Non-Stop,TR,imdbDisplay,tr,non-stop,2.0,"Feb 28, 2014",Non-Stop,"$50,000,000","$91,742,160","$222,383,055","['Action', 'Mystery', 'Thriller']",Action
tt2024469,2014,106.0,"Action,Mystery,Thriller",7.0,234717,10,Non-Stop,TR,imdbDisplay,tr,non-stop,2.0,"Feb 28, 2014",Non-Stop,"$50,000,000","$91,742,160","$222,383,055","['Action', 'Mystery', 'Thriller']",Mystery
tt2024469,2014,106.0,"Action,Mystery,Thriller",7.0,234717,10,Non-Stop,TR,imdbDisplay,tr,non-stop,2.0,"Feb 28, 2014",Non-Stop,"$50,000,000","$91,742,160","$222,383,055","['Action', 'Mystery', 'Thriller']",Thriller
tt2024469,2014,106.0,"Action,Mystery,Thriller",7.0,234717,13,Non-Stop,IL,imdbDisplay,he,non-stop,2.0,"Feb 28, 2014",Non-Stop,"$50,000,000","$91,742,160","$222,383,055","['Action', 'Mystery', 'Thriller']",Action
tt2024469,2014,106.0,"Action,Mystery,Thriller",7.0,234717,13,Non-Stop,IL,imdbDisplay,he,non-stop,2.0,"Feb 28, 2014",Non-Stop,"$50,000,000","$91,742,160","$222,383,055","['Action', 'Mystery', 'Thriller']",Mystery
tt2024469,2014,106.0,"Action,Mystery,Thriller",7.0,234717,13,Non-Stop,IL,imdbDisplay,he,non-stop,2.0,"Feb 28, 2014",Non-Stop,"$50,000,000","$91,742,160","$222,383,055","['Action', 'Mystery', 'Thriller']",Thriller
tt2024469,2014,106.0,"Action,Mystery,Thriller",7.0,234717,25,Non-Stop,ES,imdbDisplay,ca,non-stop,2.0,"Feb 28, 2014",Non-Stop,"$50,000,000","$91,742,160","$222,383,055","['Action', 'Mystery', 'Thriller']",Action
tt2024469,2014,106.0,"Action,Mystery,Thriller",7.0,234717,25,Non-Stop,ES,imdbDisplay,ca,non-stop,2.0,"Feb 28, 2014",Non-Stop,"$50,000,000","$91,742,160","$222,383,055","['Action', 'Mystery', 'Thriller']",Mystery
tt2024469,2014,106.0,"Action,Mystery,Thriller",7.0,234717,25,Non-Stop,ES,imdbDisplay,ca,non-stop,2.0,"Feb 28, 2014",Non-Stop,"$50,000,000","$91,742,160","$222,383,055","['Action', 'Mystery', 'Thriller']",Thriller
tt2027265,2011,110.0,Drama,6.6,1519,6,A Better Life,CA,festival,en,a better life,84.0,"Jun 24, 2011",A Better Life,"$10,000,000","$1,759,252","$1,884,251",['Drama'],Drama
tt2027265,2011,110.0,Drama,6.6,1519,10,A Better Life,XWW,imdbDisplay,en,a better life,84.0,"Jun 24, 2011",A Better Life,"$10,000,000","$1,759,252","$1,884,251",['Drama'],Drama
tt2034800,2016,103.0,"Action,Adventure,Fantasy",6.0,111602,6,The Great Wall,CA,imdbDisplay,en,great wall,92.0,"Feb 17, 2017",The Great Wall,"$150,000,000","$45,157,105","$334,486,852","['Action', 'Adventure', 'Fantasy']",Action
tt2034800,2016,103.0,"Action,Adventure,Fantasy",6.0,111602,6,The Great Wall,CA,imdbDisplay,en,great wall,92.0,"Feb 17, 2017",The Great Wall,"$150,000,000","$45,157,105","$334,486,852","['Action', 'Adventure', 'Fantasy']",Adventure
tt2034800,2016,103.0,"Action,Adventure,Fantasy",6.0,111602,6,The Great Wall,CA,imdbDisplay,en,great wall,92.0,"Feb 17, 2017",The Great Wall,"$150,000,000","$45,157,105","$334,486,852","['Action', 'Adventure', 'Fantasy']",Fantasy
tt2040578,2012,101.0,"Comedy,Horror,Sci-Fi",3.2,3166,9,Alien Uprising,XWW,imdbDisplay,en,alien uprising,44.0,"Jun 21, 2013",Alien Uprising,"$2,500,000",$0,$0,"['Comedy', 'Horror', 'Sci-Fi']",Comedy
tt2040578,2012,101.0,"Comedy,Horror,Sci-Fi",3.2,3166,9,Alien Uprising,XWW,imdbDisplay,en,alien uprising,44.0,"Jun 21, 2013",Alien Uprising,"$2,500,000",$0,$0,"['Comedy', 'Horror', 'Sci-Fi']",Horror
tt2040578,2012,101.0,"Comedy,Horror,Sci-Fi",3.2,3166,9,Alien Uprising,XWW,imdbDisplay,en,alien uprising,44.0,"Jun 21, 2013",Alien Uprising,"$2,500,000",$0,$0,"['Comedy', 'Horror', 'Sci-Fi']",Sci-Fi
tt2042443,2012,95.0,Drama,5.7,264,2,Steel,XWW,imdbDisplay,en,steel,73.0,"Aug 15, 1997",Steel,"$16,000,000","$1,686,429","$1,686,429",['Drama'],Drama
tt2044734,2017,71.0,Drama,8.0,6,2,Upside Down,XWW,festival,en,upside down,4.0,"Mar 15, 2013",Upside Down,"$50,000,000","$102,118","$26,387,039",['Drama'],Drama
tt2058673,2015,114.0,"Action,Crime,Sport",5.3,53802,27,Point Break,TR,imdbDisplay,tr,point break,100.0,"Dec 25, 2015",Point Break,"$100,000,000","$28,782,481","$126,704,591","['Action', 'Crime', 'Sport']",Action
tt2058673,2015,114.0,"Action,Crime,Sport",5.3,53802,27,Point Break,TR,imdbDisplay,tr,point break,100.0,"Dec 25, 2015",Point Break,"$100,000,000","$28,782,481","$126,704,591","['Action', 'Crime', 'Sport']",Crime
tt2058673,2015,114.0,"Action,Crime,Sport",5.3,53802,27,Point Break,TR,imdbDisplay,tr,point break,100.0,"Dec 25, 2015",Point Break,"$100,000,000","$28,782,481","$126,704,591","['Action', 'Crime', 'Sport']",Sport
tt2058673,2015,114.0,"Action,Crime,Sport",5.3,53802,27,Point Break,TR,imdbDisplay,tr,point break,41.0,"Jul 12, 1991",Point Break,"$24,000,000","$43,218,387","$83,531,958","['Action', 'Crime', 'Sport']",Action
tt2058673,2015,114.0,"Action,Crime,Sport",5.3,53802,27,Point Break,TR,imdbDisplay,tr,point break,41.0,"Jul 12, 1991",Point Break,"$24,000,000","$43,218,387","$83,531,958","['Action', 'Crime', 'Sport']",Crime
tt2058673,2015,114.0,"Action,Crime,Sport",5.3,53802,27,Point Break,TR,imdbDisplay,tr,point break,41.0,"Jul 12, 1991",Point Break,"$24,000,000","$43,218,387","$83,531,958","['Action', 'Crime', 'Sport']",Sport
tt2066051,2019,121.0,"Biography,Drama,Music",7.7,24266,10,Rocketman,IL,imdbDisplay,he,rocketman,71.0,"May 31, 2019",Rocketman,"$41,000,000","$57,342,725","$108,642,725","['Biography', 'Drama', 'Music']",Biography
tt2066051,2019,121.0,"Biography,Drama,Music",7.7,24266,10,Rocketman,IL,imdbDisplay,he,rocketman,71.0,"May 31, 2019",Rocketman,"$41,000,000","$57,342,725","$108,642,725","['Biography', 'Drama', 'Music']",Drama
tt2066051,2019,121.0,"Biography,Drama,Music",7.7,24266,10,Rocketman,IL,imdbDisplay,he,rocketman,71.0,"May 31, 2019",Rocketman,"$41,000,000","$57,342,725","$108,642,725","['Biography', 'Drama', 'Music']",Music
tt2069955,2012,96.0,"Crime,Drama,Mystery",4.3,1612,7,The Mule,NZ,imdbDisplay,en,mule,100.0,"Dec 14, 2018",The Mule,"$50,000,000","$103,804,407","$170,857,676","['Crime', 'Drama', 'Mystery']",Crime
tt2069955,2012,96.0,"Crime,Drama,Mystery",4.3,1612,7,The Mule,NZ,imdbDisplay,en,mule,100.0,"Dec 14, 2018",The Mule,"$50,000,000","$103,804,407","$170,857,676","['Crime', 'Drama', 'Mystery']",Drama
tt2069955,2012,96.0,"Crime,Drama,Mystery",4.3,1612,7,The Mule,NZ,imdbDisplay,en,mule,100.0,"Dec 14, 2018",The Mule,"$50,000,000","$103,804,407","$170,857,676","['Crime', 'Drama', 'Mystery']",Mystery
tt2071441,2012,110.0,"Drama,Mystery,Romance",5.9,1694,10,Dangerous Liaisons,XWW,imdbDisplay,en,dangerous liaisons,31.0,"Nov 9, 2012",Dangerous Liaisons,"$24,200,000","$17,000","$10,447,579","['Drama', 'Mystery', 'Romance']",Drama
tt2071441,2012,110.0,"Drama,Mystery,Romance",5.9,1694,10,Dangerous Liaisons,XWW,imdbDisplay,en,dangerous liaisons,31.0,"Nov 9, 2012",Dangerous Liaisons,"$24,200,000","$17,000","$10,447,579","['Drama', 'Mystery', 'Romance']",Mystery
tt2071441,2012,110.0,"Drama,Mystery,Romance",5.9,1694,10,Dangerous Liaisons,XWW,imdbDisplay,en,dangerous liaisons,31.0,"Nov 9, 2012",Dangerous Liaisons,"$24,200,000","$17,000","$10,447,579","['Drama', 'Mystery', 'Romance']",Romance
tt2071441,2012,110.0,"Drama,Mystery,Romance",5.9,1694,10,Dangerous Liaisons,XWW,imdbDisplay,en,dangerous liaisons,88.0,"Dec 21, 1988",Dangerous Liaisons,"$14,000,000","$34,700,000","$34,700,000","['Drama', 'Mystery', 'Romance']",Drama
tt2071441,2012,110.0,"Drama,Mystery,Romance",5.9,1694,10,Dangerous Liaisons,XWW,imdbDisplay,en,dangerous liaisons,88.0,"Dec 21, 1988",Dangerous Liaisons,"$14,000,000","$34,700,000","$34,700,000","['Drama', 'Mystery', 'Romance']",Mystery
tt2071441,2012,110.0,"Drama,Mystery,Romance",5.9,1694,10,Dangerous Liaisons,XWW,imdbDisplay,en,dangerous liaisons,88.0,"Dec 21, 1988",Dangerous Liaisons,"$14,000,000","$34,700,000","$34,700,000","['Drama', 'Mystery', 'Romance']",Romance
tt2072962,2011,123.0,"Drama,Thriller",6.9,1186,4,The Client,XWW,imdbDisplay,en,client,63.0,"Jul 20, 1994",The Client,"$45,000,000","$92,115,211","$117,615,211","['Drama', 'Thriller']",Drama
tt2072962,2011,123.0,"Drama,Thriller",6.9,1186,4,The Client,XWW,imdbDisplay,en,client,63.0,"Jul 20, 1994",The Client,"$45,000,000","$92,115,211","$117,615,211","['Drama', 'Thriller']",Thriller
tt2073661,2014,88.0,"Drama,Thriller",4.8,615,4,Dawn Patrol,XWW,imdbDisplay,en,dawn patrol,32.0,"Jun 5, 2015",Dawn Patrol,"$3,500,000",$0,$0,"['Drama', 'Thriller']",Drama
tt2073661,2014,88.0,"Drama,Thriller",4.8,615,4,Dawn Patrol,XWW,imdbDisplay,en,dawn patrol,32.0,"Jun 5, 2015",Dawn Patrol,"$3,500,000",$0,$0,"['Drama', 'Thriller']",Thriller
tt2075241,2011,90.0,"Comedy,Fantasy,Romance",5.0,126,2,Lovesick,XWW,imdbDisplay,en,lovesick,33.0,"Feb 18, 1983",Lovesick,"$10,100,000","$10,143,618","$10,143,618","['Comedy', 'Fantasy', 'Romance']",Comedy
tt2075241,2011,90.0,"Comedy,Fantasy,Romance",5.0,126,2,Lovesick,XWW,imdbDisplay,en,lovesick,33.0,"Feb 18, 1983",Lovesick,"$10,100,000","$10,143,618","$10,143,618","['Comedy', 'Fantasy', 'Romance']",Fantasy
tt2075241,2011,90.0,"Comedy,Fantasy,Romance",5.0,126,2,Lovesick,XWW,imdbDisplay,en,lovesick,33.0,"Feb 18, 1983",Lovesick,"$10,100,000","$10,143,618","$10,143,618","['Comedy', 'Fantasy', 'Romance']",Romance
tt2075392,2011,76.0,Drama,6.0,96,1,Home,XWW,imdbDisplay,en,home,44.0,"Mar 27, 2015",Home,"$130,000,000","$177,397,510","$385,997,896",['Drama'],Drama
tt2075392,2011,76.0,Drama,6.0,96,1,Home,XWW,imdbDisplay,en,home,56.0,"Jun 5, 2009",Home,"$12,000,000",$0,$0,['Drama'],Drama
tt2075392,2011,76.0,Drama,6.0,96,1,Home,XWW,imdbDisplay,en,home,60.0,"Apr 23, 2009",Home,"$500,000","$15,433","$44,793,168",['Drama'],Drama
tt2076220,2012,115.0,"Drama,Fantasy",7.1,36874,4,Holy Motors,CA,imdbDisplay,fr,holy motors,25.0,"Oct 17, 2012",Holy Motors,"$4,000,000","$641,054","$4,230,426","['Drama', 'Fantasy']",Drama
tt2076220,2012,115.0,"Drama,Fantasy",7.1,36874,4,Holy Motors,CA,imdbDisplay,fr,holy motors,25.0,"Oct 17, 2012",Holy Motors,"$4,000,000","$641,054","$4,230,426","['Drama', 'Fantasy']",Fantasy
tt2076384,2011,90.0,Drama,5.9,48,3,Freeway,XWW,imdbDisplay,en,freeway,40.0,"Aug 23, 1996",Freeway,"$3,000,000","$295,493","$295,493",['Drama'],Drama
tt2076875,2013,76.0,"Comedy,Drama",6.3,29,1,On the Line,XWW,imdbDisplay,en,on line,63.0,"Oct 26, 2001",On the Line,"$10,000,000","$4,365,455","$4,690,802","['Comedy', 'Drama']",Comedy
tt2076875,2013,76.0,"Comedy,Drama",6.3,29,1,On the Line,XWW,imdbDisplay,en,on line,63.0,"Oct 26, 2001",On the Line,"$10,000,000","$4,365,455","$4,690,802","['Comedy', 'Drama']",Drama
tt2077772,2012,103.0,"Drama,Thriller",4.5,244,2,Hush,XWW,imdbDisplay,en,hush,22.0,"Apr 8, 2016",Hush,"$1,000,000",$0,$0,"['Drama', 'Thriller']",Drama
tt2077772,2012,103.0,"Drama,Thriller",4.5,244,2,Hush,XWW,imdbDisplay,en,hush,22.0,"Apr 8, 2016",Hush,"$1,000,000",$0,$0,"['Drama', 'Thriller']",Thriller
tt2080374,2015,122.0,"Biography,Drama",7.2,138668,9,Steve Jobs,TR,imdbDisplay,tr,steve jobs,60.0,"Oct 9, 2015",Steve Jobs,"$30,000,000","$17,766,658","$35,579,007","['Biography', 'Drama']",Biography
tt2080374,2015,122.0,"Biography,Drama",7.2,138668,9,Steve Jobs,TR,imdbDisplay,tr,steve jobs,60.0,"Oct 9, 2015",Steve Jobs,"$30,000,000","$17,766,658","$35,579,007","['Biography', 'Drama']",Drama
tt2080374,2015,122.0,"Biography,Drama",7.2,138668,18,Steve Jobs,IL,imdbDisplay,he,steve jobs,60.0,"Oct 9, 2015",Steve Jobs,"$30,000,000","$17,766,658","$35,579,007","['Biography', 'Drama']",Biography
tt2080374,2015,122.0,"Biography,Drama",7.2,138668,18,Steve Jobs,IL,imdbDisplay,he,steve jobs,60.0,"Oct 9, 2015",Steve Jobs,"$30,000,000","$17,766,658","$35,579,007","['Biography', 'Drama']",Drama
tt2080410,2011,88.0,Documentary,7.2,74,1,The New World,XWW,imdbDisplay,en,new world,72.0,"Dec 25, 2005",The New World,"$30,000,000","$12,712,093","$26,184,400",['Documentary'],Documentary
tt2091427,2013,92.0,"Comedy,Drama",6.2,515,4,Treading Water,XWW,imdbDisplay,en,treading water,15.0,"Mar 10, 2015",Treading Water,"$4,700,000",$0,$0,"['Comedy', 'Drama']",Comedy
tt2091427,2013,92.0,"Comedy,Drama",6.2,515,4,Treading Water,XWW,imdbDisplay,en,treading water,15.0,"Mar 10, 2015",Treading Water,"$4,700,000",$0,$0,"['Comedy', 'Drama']",Drama
tt2093100,2011,127.0,Drama,7.5,1049,3,Home,XWW,imdbDisplay,en,home,44.0,"Mar 27, 2015",Home,"$130,000,000","$177,397,510","$385,997,896",['Drama'],Drama
tt2093100,2011,127.0,Drama,7.5,1049,3,Home,XWW,imdbDisplay,en,home,56.0,"Jun 5, 2009",Home,"$12,000,000",$0,$0,['Drama'],Drama
tt2093100,2011,127.0,Drama,7.5,1049,3,Home,XWW,imdbDisplay,en,home,60.0,"Apr 23, 2009",Home,"$500,000","$15,433","$44,793,168",['Drama'],Drama
tt2096673,2015,95.0,"Adventure,Animation,Comedy",8.2,536181,32,Inside Out,SG,imdbDisplay,en,inside out,98.0,"Jun 19, 2015",Inside Out,"$175,000,000","$356,461,711","$854,235,992","['Adventure', 'Animation', 'Comedy']",Adventure
tt2096673,2015,95.0,"Adventure,Animation,Comedy",8.2,536181,32,Inside Out,SG,imdbDisplay,en,inside out,98.0,"Jun 19, 2015",Inside Out,"$175,000,000","$356,461,711","$854,235,992","['Adventure', 'Animation', 'Comedy']",Animation
tt2096673,2015,95.0,"Adventure,Animation,Comedy",8.2,536181,32,Inside Out,SG,imdbDisplay,en,inside out,98.0,"Jun 19, 2015",Inside Out,"$175,000,000","$356,461,711","$854,235,992","['Adventure', 'Animation', 'Comedy']",Comedy
tt2101441,2012,94.0,"Comedy,Crime,Drama",5.3,126504,20,Spring Breakers,IL,imdbDisplay,he,spring breakers,3.0,"Mar 15, 2013",Spring Breakers,"$5,000,000","$14,124,286","$31,149,251","['Comedy', 'Crime', 'Drama']",Comedy
tt2101441,2012,94.0,"Comedy,Crime,Drama",5.3,126504,20,Spring Breakers,IL,imdbDisplay,he,spring breakers,3.0,"Mar 15, 2013",Spring Breakers,"$5,000,000","$14,124,286","$31,149,251","['Comedy', 'Crime', 'Drama']",Crime
tt2101441,2012,94.0,"Comedy,Crime,Drama",5.3,126504,20,Spring Breakers,IL,imdbDisplay,he,spring breakers,3.0,"Mar 15, 2013",Spring Breakers,"$5,000,000","$14,124,286","$31,149,251","['Comedy', 'Crime', 'Drama']",Drama
tt2103254,2014,97.0,"Comedy,Romance",4.9,44345,11,Tammy,CA,imdbDisplay,fr,tammy,3.0,"Jul 2, 2014",Tammy,"$20,000,000","$84,525,432","$96,407,655","['Comedy', 'Romance']",Comedy
tt2103254,2014,97.0,"Comedy,Romance",4.9,44345,11,Tammy,CA,imdbDisplay,fr,tammy,3.0,"Jul 2, 2014",Tammy,"$20,000,000","$84,525,432","$96,407,655","['Comedy', 'Romance']",Romance
tt2108546,2012,100.0,"Comedy,Drama",6.8,1952,1,Jackie,IL,imdbDisplay,he,jackie,87.0,"Dec 2, 2016",Jackie,"$9,000,000","$13,960,394","$36,588,512","['Comedy', 'Drama']",Comedy
tt2108546,2012,100.0,"Comedy,Drama",6.8,1952,1,Jackie,IL,imdbDisplay,he,jackie,87.0,"Dec 2, 2016",Jackie,"$9,000,000","$13,960,394","$36,588,512","['Comedy', 'Drama']",Drama
tt2109184,2012,88.0,"Horror,Mystery,Thriller",4.6,58408,25,Paranormal Activity 4,TR,imdbDisplay,tr,paranormal activity 4,59.0,"Oct 19, 2012",Paranormal Activity 4,"$5,000,000","$53,900,335","$142,817,992","['Horror', 'Mystery', 'Thriller']",Horror
tt2109184,2012,88.0,"Horror,Mystery,Thriller",4.6,58408,25,Paranormal Activity 4,TR,imdbDisplay,tr,paranormal activity 4,59.0,"Oct 19, 2012",Paranormal Activity 4,"$5,000,000","$53,900,335","$142,817,992","['Horror', 'Mystery', 'Thriller']",Mystery
tt2109184,2012,88.0,"Horror,Mystery,Thriller",4.6,58408,25,Paranormal Activity 4,TR,imdbDisplay,tr,paranormal activity 4,59.0,"Oct 19, 2012",Paranormal Activity 4,"$5,000,000","$53,900,335","$142,817,992","['Horror', 'Mystery', 'Thriller']",Thriller
tt2112194,2013,77.0,Drama,5.9,76,3,Wolf,XWW,alternative,en,wolf,18.0,"Jun 17, 1994",Wolf,"$70,000,000","$65,011,757","$131,011,757",['Drama'],Drama
tt2119532,2016,139.0,"Biography,Drama,History",8.1,366904,26,Hacksaw Ridge,CA,imdbDisplay,fr,hacksaw ridge,17.0,"Nov 4, 2016",Hacksaw Ridge,"$40,000,000","$67,209,615","$168,904,682","['Biography', 'Drama', 'History']",Biography
tt2119532,2016,139.0,"Biography,Drama,History",8.1,366904,26,Hacksaw Ridge,CA,imdbDisplay,fr,hacksaw ridge,17.0,"Nov 4, 2016",Hacksaw Ridge,"$40,000,000","$67,209,615","$168,904,682","['Biography', 'Drama', 'History']",Drama
tt2119532,2016,139.0,"Biography,Drama,History",8.1,366904,26,Hacksaw Ridge,CA,imdbDisplay,fr,hacksaw ridge,17.0,"Nov 4, 2016",Hacksaw Ridge,"$40,000,000","$67,209,615","$168,904,682","['Biography', 'Drama', 'History']",History
tt2120120,2015,105.0,"Action,Comedy,Sci-Fi",5.6,119789,3,Pixels,TR,imdbDisplay,tr,pixels,59.0,"Jul 24, 2015",Pixels,"$90,000,000","$78,765,986","$244,041,804","['Action', 'Comedy', 'Sci-Fi']",Action
tt2120120,2015,105.0,"Action,Comedy,Sci-Fi",5.6,119789,3,Pixels,TR,imdbDisplay,tr,pixels,59.0,"Jul 24, 2015",Pixels,"$90,000,000","$78,765,986","$244,041,804","['Action', 'Comedy', 'Sci-Fi']",Comedy
tt2120120,2015,105.0,"Action,Comedy,Sci-Fi",5.6,119789,3,Pixels,TR,imdbDisplay,tr,pixels,59.0,"Jul 24, 2015",Pixels,"$90,000,000","$78,765,986","$244,041,804","['Action', 'Comedy', 'Sci-Fi']",Sci-Fi
tt2120120,2015,105.0,"Action,Comedy,Sci-Fi",5.6,119789,7,Pixels,CA,imdbDisplay,fr,pixels,59.0,"Jul 24, 2015",Pixels,"$90,000,000","$78,765,986","$244,041,804","['Action', 'Comedy', 'Sci-Fi']",Action
tt2120120,2015,105.0,"Action,Comedy,Sci-Fi",5.6,119789,7,Pixels,CA,imdbDisplay,fr,pixels,59.0,"Jul 24, 2015",Pixels,"$90,000,000","$78,765,986","$244,041,804","['Action', 'Comedy', 'Sci-Fi']",Comedy
tt2120120,2015,105.0,"Action,Comedy,Sci-Fi",5.6,119789,7,Pixels,CA,imdbDisplay,fr,pixels,59.0,"Jul 24, 2015",Pixels,"$90,000,000","$78,765,986","$244,041,804","['Action', 'Comedy', 'Sci-Fi']",Sci-Fi
tt2122313,2015,144.0,"Drama,Fantasy,Horror",5.9,2396,5,The Circle,XWW,imdbDisplay,en,circle,4.0,"Apr 28, 2017",The Circle,"$18,000,000","$20,497,844","$40,651,864","['Drama', 'Fantasy', 'Horror']",Drama
tt2122313,2015,144.0,"Drama,Fantasy,Horror",5.9,2396,5,The Circle,XWW,imdbDisplay,en,circle,4.0,"Apr 28, 2017",The Circle,"$18,000,000","$20,497,844","$40,651,864","['Drama', 'Fantasy', 'Horror']",Fantasy
tt2122313,2015,144.0,"Drama,Fantasy,Horror",5.9,2396,5,The Circle,XWW,imdbDisplay,en,circle,4.0,"Apr 28, 2017",The Circle,"$18,000,000","$20,497,844","$40,651,864","['Drama', 'Fantasy', 'Horror']",Horror
tt2126355,2015,114.0,"Action,Adventure,Drama",6.1,192750,3,San Andreas,IL,imdbDisplay,he,san andreas,19.0,"May 29, 2015",San Andreas,"$110,000,000","$155,190,832","$456,258,539","['Action', 'Adventure', 'Drama']",Action
tt2126355,2015,114.0,"Action,Adventure,Drama",6.1,192750,3,San Andreas,IL,imdbDisplay,he,san andreas,19.0,"May 29, 2015",San Andreas,"$110,000,000","$155,190,832","$456,258,539","['Action', 'Adventure', 'Drama']",Adventure
tt2126355,2015,114.0,"Action,Adventure,Drama",6.1,192750,3,San Andreas,IL,imdbDisplay,he,san andreas,19.0,"May 29, 2015",San Andreas,"$110,000,000","$155,190,832","$456,258,539","['Action', 'Adventure', 'Drama']",Drama
tt2126355,2015,114.0,"Action,Adventure,Drama",6.1,192750,6,San Andreas,CA,imdbDisplay,fr,san andreas,19.0,"May 29, 2015",San Andreas,"$110,000,000","$155,190,832","$456,258,539","['Action', 'Adventure', 'Drama']",Action
tt2126355,2015,114.0,"Action,Adventure,Drama",6.1,192750,6,San Andreas,CA,imdbDisplay,fr,san andreas,19.0,"May 29, 2015",San Andreas,"$110,000,000","$155,190,832","$456,258,539","['Action', 'Adventure', 'Drama']",Adventure
